"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
468726,"Platform","Compare","platform-compare-inbox","NEW"," ---","NullPointerException in DocumentMerger.doDiff (502)","2016-11-11 04:50:21",,2,"2015-05-29 01:59:50","P3","All","All",0
506606,"Platform","Compare","platform-compare-inbox","NEW"," ---","render green background for hunks of new content and red background for hunks of old content","2016-10-27 10:25:52",,4,"2016-10-27 05:37:04","P3","All","All",0
241088,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","Adding clipboard content to Compare with Other dialog","2016-09-30 09:01:44","73923, 239959, 244623",16,"2008-07-16 09:37:02","P3","All","All",1
49915,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Viewers] Compare editor should show hovers indicating change types","2016-08-03 15:12:21",,8,"2004-01-13 10:48:31","P3","Windows XP","PC",0
401373,"Platform","Compare","platform-compare-inbox","NEW"," ---","Compare with Microsoft Word 2010 diffs in direction opposite to Word 2003","2016-07-28 14:02:51",,4,"2013-02-20 17:28:37","P3","Windows 7","PC",2
313017,"Platform","Compare","platform-compare-inbox","NEW"," ---","NPE in DocumentMerger.doDiff","2016-07-01 03:46:00",304693,7,"2010-05-15 12:15:53","P3","All","PC",0
493700,"Platform","Compare","platform-compare-inbox","NEW"," ---","Apply Patch... does only work in workspace root for Git patches","2016-06-02 09:56:37",,2,"2016-05-15 03:36:26","P3","Mac OS X","PC",0
339067,"Platform","Compare","platform-compare-inbox","NEW"," ---","Support comparing files outside the workspace","2016-05-10 04:28:04",,3,"2011-03-07 05:11:53","P3","All","All",0
492154,"Platform","Compare","platform-compare-inbox","NEW"," ---","Merge tool adds fragment instead of replacing","2016-04-21 05:04:28",,3,"2016-04-21 04:59:56","P3","Linux","PC",0
395587,"Platform","Compare","platform-compare-inbox","NEW"," ---","indentation changes not correctly detected","2016-03-15 11:44:58",,4,"2012-12-03 05:38:46","P3","All","All",0
489545,"Platform","Compare","platform-compare-inbox","NEW"," ---","[Compare] Don't select all the text when opening added file in compare editor","2016-03-14 10:59:22",,2,"2016-03-14 09:49:36","P3","Linux","PC",0
385481,"Platform","Compare","platform-compare-inbox","NEW"," ---","Compare of (SVN) History ignores encoding","2015-12-08 15:06:31",,3,"2012-07-19 05:58:59","P3","Windows 7","PC",1
483319,"Platform","Compare","platform-compare-inbox","NEW"," ---","AbstractRangeDifferenceFactory should be generic; RangeDifferencer APIs should return List","2015-11-30 11:50:44",,1,"2015-11-30 11:50:44","P3","All","All",0
482893,"Platform","Compare","platform-compare-inbox","NEW"," ---","AFE when closing split compare editor","2015-11-24 06:40:11",,1,"2015-11-24 06:40:11","P3","All","All",0
481826,"Platform","Compare","platform-compare-inbox","NEW"," ---","Improvements on org.eclipse.compare","2015-11-10 06:58:46",,1,"2015-11-10 06:51:23","P3","Windows 7","PC",0
480921,"Platform","Compare","platform-compare-inbox","NEW"," ---","JavaDoc for IStructureComparator..getChildren is ambiguous","2015-10-28 16:33:30",,1,"2015-10-28 16:33:23","P3","Windows 7","PC",0
477807,"Platform","Compare","platform-compare-inbox","NEW"," ---","Compare window content does not occupy whole available window space unless I resize the window a bit","2015-09-18 09:01:26",,1,"2015-09-18 09:01:26","P3","Linux","PC",0
473022,"Platform","Compare","platform-compare-inbox","NEW"," ---","[Apply Patch] Improve history of files in Apply Patch wizard","2015-09-06 13:32:58",,2,"2015-07-19 12:46:24","P3","All","All",0
470700,"Platform","Compare","platform-compare-inbox","NEW"," ---","Request to change the DocumentMerger.Diff constructor to protected","2015-06-22 11:31:43",,1,"2015-06-22 08:04:41","P3","Mac OS X","PC",0
470131,"Platform","Compare","platform-compare-inbox","NEW"," ---","ctrl-S in compare view jumpt to top of documents","2015-06-13 22:04:01",,1,"2015-06-13 22:04:01","P3","Windows 7","PC",0
469620,"Platform","Compare","platform-compare-inbox","NEW"," ---","Apply patch","2015-06-09 17:36:36",,3,"2015-06-08 08:41:58","P3","Windows 8","PC",0
71374,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Patch] Generate diff from ""Compare With""","2015-04-10 16:35:55","263440, 267003, 267006, 267195, 270473, 270474, 270569",71,"2004-08-04 09:50:30","P3","All","All",37
208162,"Platform","Compare","platform-compare-inbox","NEW"," ---","Default local history file size is too small","2015-04-01 09:44:23",,14,"2007-10-30 20:06:50","P3","Linux","PC",0
207939,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","'save' does nothing in structured compare if focus is set on editor","2015-04-01 09:44:13","193324, 256805",17,"2007-10-30 07:04:34","P3","Linux","PC",0
421215,"Platform","Compare","platform-compare-inbox","NEW"," ---","Apply patch does not work with property changes","2015-02-24 09:58:22",,6,"2013-11-07 04:37:47","P3","Windows 7","PC",6
21817,"Platform","Compare","platform-compare-inbox","NEW"," ---","Enhancements to three way comparison of external files and folders","2015-01-30 04:38:27",,15,"2002-07-23 12:04:37","P3","All","All",0
72665,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Patch] Diff.getPath() should rather return newPath than oldPath","2015-01-20 14:00:30",,3,"2004-08-26 06:04:00","P3","Linux","PC",0
107577,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Actions] Add capability to compare buffers","2014-10-23 08:48:00",,2,"2005-08-22 04:34:31","P5","Windows XP","PC",0
447556,"Platform","Compare","platform-compare-inbox","NEW"," ---","Implement ""Compare with...""","2014-10-16 08:45:50",,1,"2014-10-16 08:45:50","P3","Windows 7","PC",0
183959,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Edit] Don't show async ""There are no differences [..]"" dialog on Compare With > Each Other","2014-10-07 13:21:05",,6,"2007-04-25 06:39:26","P4","Windows XP","PC",0
444141,"Platform","Compare","platform-compare-inbox","NEW"," ---","Structure Compare: no way to horizontally scroll","2014-09-15 12:32:24",,1,"2014-09-15 12:32:24","P3","Linux","PC",0
186518,"Platform","Compare","platform-compare-inbox","ASSIGNED"," ---","[Patch] Patch wizard creates invalid patch when file is empty","2014-09-12 09:25:06",,12,"2007-05-11 04:17:22","P5","Windows XP","PC",0
