"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
411223,"Platform","Releng","platform-releng-inbox","NEW"," ---","POM version problem quick fix should be a multi-fix","2017-01-09 07:10:06",,1,"2013-06-20 06:13:20","P3","All","All",0
492647,"Platform","Releng","platform-releng-inbox","NEW"," ---","Dark background makes difficult to spot errors( red marks)","2017-01-05 11:37:47",,3,"2016-04-28 07:48:11","P3","Windows 7","PC",0
344821,"Platform","Releng","platform-releng-inbox","REOPENED"," ---","[relengtool] Use the first date from Team provider when adding a new copyright section","2016-12-14 04:13:59",,3,"2011-05-05 05:46:42","P3","Windows XP","PC",0
508856,"Platform","Releng","platform-releng-inbox","NEW"," ---","I20161207-0800 failed with Maven/Tycho/p2 gibberish about ""Unable to satisfy dependency from org.eclipse.jdt.feature.group""","2016-12-07 15:05:30",,2,"2016-12-07 13:58:24","P3","All","All",0
508805,"Platform","Releng","platform-releng-inbox","NEW"," ---","Eclipse Oxygen builds increasing in size","2016-12-07 11:50:59",,3,"2016-12-07 04:18:02","P3","All","PC",0
507838,"Platform","Releng","platform-releng-inbox","NEW"," ---","Remove nightly builds from http://download.eclipse.org/eclipse/downloads","2016-11-21 03:10:04",,3,"2016-11-20 16:12:31","P3","All","All",0
507099,"Platform","Releng","platform-releng-inbox","NEW"," ---","Oomph Modular Target Platform includes tests","2016-11-05 06:45:21",,1,"2016-11-05 06:36:06","P3","Windows NT","PC",0
507100,"Platform","Releng","platform-releng-inbox","NEW"," ---","Oomph based install always sets default target platform on startup","2016-11-05 06:45:21",,1,"2016-11-05 06:40:08","P3","Windows NT","PC",0
506936,"Platform","Releng","platform-releng-inbox","NEW"," ---","Provide a Util method for tests which allows to compare bundle versions in different branches","2016-11-02 15:37:11",,1,"2016-11-02 15:37:11","P3","Linux","PC",0
506914,"Platform","Releng","platform-releng-inbox","NEW"," ---","Adapt download pages to updated solstice ""thin header"" templates","2016-11-02 10:33:12",506658,1,"2016-11-02 10:33:12","P3","All","All",0
458482,"Platform","Releng","platform-releng-inbox","NEW"," ---","Investigate methods to track-down feature qualifier problems","2016-10-27 07:02:07",,1,"2015-01-27 01:05:19","P3","Linux","PC",0
506099,"Platform","Releng","platform-releng-inbox","NEW"," ---","LinkHelperTest.testLinkHelperEditorActivation is unstable","2016-10-17 12:16:09",,1,"2016-10-17 12:16:09","P3","All","All",0
