"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed","Depends on","Number of Comments","Opened","Priority","OS","Hardware","Votes"
185154,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[breakpoints][menu] Breakpoint view toolbar - scaling issues with other languages","2011-06-03 14:01:28",,2,"2007-05-02 11:40:48","P3","Windows XP","PC",0
184979,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[run control][menu] Actions from Run menu not disabled after debug session is terminated","2011-06-03 14:00:28",,3,"2007-05-01 16:44:44","P3","All","PC",0
184601,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[launch][menu]notLoaded expression values evaluate randomly","2011-06-03 13:58:34",,52,"2007-04-28 10:29:50","P3","Windows XP","PC",0
184386,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] Format Table Rendering dialog needs to limit choices based on rendering","2011-06-03 13:55:18",,5,"2007-04-27 05:01:39","P3","Windows XP","PC",0
184384,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] Need Octal and Float Rendering (feature request)","2011-06-03 13:54:33",,2,"2007-04-27 04:50:07","P3","Windows XP","All",0
184326,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[viewmmgmt] multiple view instances are  closed unexpectedly","2011-06-03 13:52:50",,1,"2007-04-26 16:35:09","P3","Windows XP","PC",0
183063,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[console] Console view appears when editor window maximized","2011-06-03 13:51:55",,8,"2007-04-18 17:10:42","P3","Windows XP","PC",2
180757,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[launch] Configuration modified/migrated without telling/aksing user","2011-06-03 13:45:59",,13,"2007-04-03 13:01:39","P3","Windows XP","PC",0
173176,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[var][standard model] assign value using dialog does not warn about not allowed characters","2011-06-03 13:37:54",,2,"2007-02-06 16:19:09","P3","Linux","PC",0
167755,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[console] New console does not show output from selected debug session","2011-06-03 13:32:24",,2,"2006-12-12 17:48:45","P3","Windows XP","PC",0
167707,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[expr][standard model] Expressions report ""(pending)"" after debug session is terminated","2011-06-03 13:09:26",,2,"2006-12-12 14:09:04","P3","Linux-GTK","PC",0
167659,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[var] [flex] expansion state should be maintained when showing columns","2011-06-03 13:08:52",,3,"2006-12-12 10:38:46","P3","Linux","PC",0
167533,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[breakpoints] New BP working set dialog should scroll to show first checked BP","2011-06-03 13:07:31",,3,"2006-12-12 00:11:04","P3","All","All",0
155852,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[viewmgmt] Debug View not closed in Java Perspective if it never has focus","2011-06-03 12:53:27",,4,"2006-08-31 11:54:48","P3","Windows XP","PC",0
153153,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[menu][breakpoints][var] Long freeze while RetargetWatchpointAction updates when browsing in Variables view","2011-06-03 12:51:36",,4,"2006-08-08 14:50:17","P3","Windows 2000","PC",0
124127,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] Buffered/Unbuffered text coloring confusing","2011-06-03 12:41:25",,4,"2006-01-17 09:37:48","P3","Windows XP","PC",3
139828,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] Cursor is sometimes hidden when cursoring down","2011-06-03 12:40:36",,2,"2006-05-02 16:42:19","P3","Linux-GTK","PC",0
139614,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[source lookup][standard model] instruction pointer manager calls frame in UI thread","2011-06-03 12:40:08",,4,"2006-05-01 17:21:53","P3","Windows XP","PC",0
135267,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] Allow re-ordering of memory monitors list","2011-06-03 12:38:30",,9,"2006-04-06 09:54:48","P3","Windows XP","PC",3
133932,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[memory] selection remains in address column when changing pages","2011-06-03 12:37:59",,4,"2006-03-29 16:27:55","P3","Windows XP","PC",0
131931,"Platform","Debug","platform-debug-inbox","ASSIGNED"," ---","[var] Variables view should offer Auto-Expand","2011-06-03 12:37:38",,19,"2006-03-15 09:37:49","P2","Windows XP","PC",1
